12993	16997	13501	22966	24934
8352	22255	8977	20644	21123
4103	26688	18728	5425	13187
13316	3910	6734	7112	13057
22180	12346	5034	19551	17576
12810	19642	10276	11682	31563
28243	16208	30905	23413	2403
20918	22167	17713	31994	23965
14036	13643	6036	29978	10275
3445	295	3371	3903	24257
14827	8852	24723	24540	14828
20601	18604	2827	32080	13504
28511	8167	2408	15909	16825
1241	13945	16410	28331	17491
19017	26724	626	8659	12136
29302	19656	665	21827	13452
32204	9763	1258	25223	9650
27245	13980	8843	810	6121
13336	20314	19602	28992	5027
1135	24539	711	22488	20442
1339	28096	16434	9694	12439
11093	5722	29260	28079	852
1074	25502	25351	12971	16029
19411	6041	32163	4373	13068
26428	10716	5610	30699	20946
7181	10075	6567	4404	5496
21846	2031	8670	19758	27663
5252	10843	24839	22339	25237
28015	23136	28233	28633	13062
17043	29917	4975	21471	823
23724	3701	21496	3612	5023
2666	14264	2309	27367	8516
32735	31012	25293	19280	30766
10838	26423	20174	17621	20003
18681	3400	23201	3699	32737
19126	19938	4113	385	19027
9245	8417	14522	23869	5238
3553	27149	16079	25308	23778
4257	23231	16882	26114	20
22774	26561	2288	22274	2866
16670	31199	3670	6238	28636
25159	12627	429	32690	20830
2657	23928	32235	14426	20632
25565	24528	28259	8718	10515
25557	30810	22241	8591	22918
4172	30979	19416	31791	10420
27848	7211	19534	26484	5681
1486	5049	21650	1782	15924
143	14515	341	5590	736
26456	23453	716	22812	28890
4217	14637	30524	30758	2045
27948	13490	10297	25970	6895
27921	1371	26081	28718	32637
5659	7010	13201	22736	8205
4386	17862	29841	29766	9269
6244	150	1940	7457	13954
3955	21118	22054	15126	1449
13567	31311	20751	11663	23041
10553	6450	7679	22171	2982
4534	24514	266	9409	23454
32185	15217	27695	31192	27600
11856	31962	26138	28834	11974
25724	6008	32236	19590	24557
22213	9140	17307	4141	31920
2613	19931	29745	30106	7825
4140	13166	10040	24117	8058
1318	5101	27915	22900	16501
22501	25187	3337	24858	23537
30879	11942	3334	23077	2976
5164	26279	4147	4596	29875
14321	15238	31932	10241	16945
15134	10846	25032	16017	29486
22512	25763	23402	20087	15711
26831	16973	31074	16483	12969
29391	13024	27171	5355	32280
20226	2983	23206	28458	18263
15618	21759	27634	29961	9019
2217	23313	20662	10495	14118
6759	21519	5641	16317	4708
22835	12621	5178	12813	5065
23016	15720	8144	32736	17095
11087	11017	25222	15641	19758
19024	14378	15733	11575	12937
11442	1995	3085	21161	31067
11788	14334	16456	17492	19865
7168	24812	24090	14189	17005
23567	30866	28425	18302	8694
13288	11298	30601	4913	7466
19213	5370	5360	31395	22502
531	7692	504	8324	19043
2257	21508	31005	18440	13709
23157	8120	24740	18906	25379
27222	5664	6314	5428	11231
26403	32535	7152	31694	15185
16872	9061	19612	22340	14307
698	31981	5195	19669	12372
20349	22501	10594	23466	30153
1787	2957	18664	6525	28897
7174	19015	4256	28171	19511
29479	10369	11919	2317	24817
13153	29790	20102	13743	17629
13634	26623	8296	18722	24727
26939	3901	25295	17609	11314
26436	15272	20625	24480	24104
13313	11246	29257	20861	7397
25830	26380	14308	26889	11258
23982	2019	115	23658	23652
12417	8938	19501	9758	32676
1308	8110	10646	4651	5266
7496	21787	10699	3668	15488
23326	1194	21595	27909	13177
4797	11707	20840	25987	9442
23949	27035	26324	29116	15518
26923	6873	3154	16857	13629
16150	10343	9588	17994	20542
18583	2781	27034	13301	12854
23907	7810	13151	17128	19365
2909	4720	1024	3515	17995
20467	6042	25126	28076	23127
23415	28024	19547	17724	23963
26818	1450	19393	32424	19138
1314	11148	24056	22473	11767
9366	27517	17518	1613	10684
15194	22261	23085	3589	30525
13180	4678	15028	2435	16107
14947	14861	24073	17561	29616
8936	21715	19135	20140	12535
16991	16797	18669	5590	6599
31086	27287	20183	7321	2829
16282	2955	11383	8035	10415
28944	6765	16792	16400	17950
4117	10229	19962	21456	28269
8091	2275	1842	15987	1766
7547	8078	3973	670	14949
30070	24443	23011	7090	9873
26754	9431	21026	12838	28855
14857	16921	21098	30599	1700
5731	7817	23753	15708	8871
16758	23960	2068	29101	20851
754	10319	31567	5215	24082
12893	15936	15555	11917	20290
14720	27547	20015	12645	411
740	32403	10237	28069	5354
29828	32059	6133	31822	15639
2871	11940	26841	22660	13212
20420	27908	9928	9748	28000
22595	509	8561	30008	27157
8820	7072	14393	10701	10392
31822	19902	28445	26754	22103
28297	26471	21339	19443	895
9156	6773	2464	25639	31696
26665	973	225	20796	19054
25419	29926	17	11070	19572
15363	1989	29353	27928	2069
14591	11957	32044	29251	29738
23805	7729	1022	17595	12805
17765	21434	25923	31326	7340
12649	30772	29053	1597	7868
371	10844	12045	3865	27809
26062	23547	11098	11305	29347
24000	5451	15625	29568	22420
26338	7009	9851	17569	26940
29630	2681	26665	16220	7459
32327	5238	162	10203	13691
29829	32525	3329	7945	17521
13616	19148	6564	9377	6134
31131	4570	29617	18453	9668
26094	23329	24403	31260	11124
31424	21883	1862	12975	24278
14622	13244	25515	11540	14346
8351	20761	13372	13196	3902
7405	19088	23653	4968	2745
9980	4749	7794	23495	8451
1194	12039	20729	873	19278
12722	28257	23973	31732	24109
23712	5	28600	7527	1023
3743	14809	17495	15695	22268
2545	12163	13441	21634	30190
2895	22788	4005	26584	21766
30689	17357	11073	24746	23449
30726	22155	28539	3514	30314
3037	9033	5699	20046	19938
23163	21693	19759	25671	16603
20245	6746	3059	8487	4668
24927	28421	17240	125	14131
8335	25519	10657	9768	6164
3717	2244	3213	26817	27856
17398	14884	12398	19828	18833
30792	31316	30544	26461	26843
4492	4099	14181	26609	32588
9090	32406	23614	12512	6235
22813	8768	362	7366	20606
32299	9049	22640	14197	16537
9642	28423	26509	2542	4321
8069	15489	22668	22470	3134
26966	19900	6112	30632	820
21847	26035	492	24072	7224
8377	13104	5852	354	2849
24226	26609	28144	8521	10820
8865	16320	27901	18298	27384
13022	20589	10325	4364	30130
1264	15773	9248	21482	18811
2464	7036	9253	31967	5053
12554	25700	8134	2223	18864
12593	31339	5019	1905	909
25117	15320	24899	24987	23153
21376	23726	28173	3658	17082
17705	594	23690	15301	32052
16252	29845	9157	17716	16883
16010	15438	5139	25564	2880
22961	23956	14918	18434	12809
25207	14618	12811	4355	26192
10689	17856	31857	26407	24723
26032	5518	13008	23811	30028
17167	30217	16523	25445	28654
8533	18520	24682	27381	16283
13750	15455	13069	6781	20793
10397	15428	18554	29873	22860
31136	194	18379	17056	14246
20700	7047	28118	5032	4090
4190	8685	7122	11288	29487
23589	25587	11479	31981	21561
6924	2075	24842	2139	28059
9317	22178	3316	16548	9458
2152	7192	4484	23441	5969
8395	1653	31813	7170	14838
31712	28318	21242	28967	6758
22744	24447	8460	16813	16560
20810	18349	21482	24074	22770
16492	11827	31556	22296	8638
22914	32600	12888	15015	16520
32180	8171	27639	30264	26585
19228	22854	22798	15541	1904
11696	7971	20929	31124	28753
5874	4570	25350	9343	10472
19937	31876	12746	26029	31505
2869	20405	11573	31523	7320
28977	14981	18979	5424	27613
8262	11792	32236	22272	523
17462	15448	24130	5730	2124
8582	1069	15772	12621	31674
4200	14684	23	5848	9645
20706	23492	22414	15247	28181
22476	23873	30702	32594	32727
22201	9269	10743	1379	30091
14938	6573	11034	11338	17811
30841	2545	9068	4825	23426
3072	4350	27934	12448	14628
24328	24909	30889	12630	19646
17926	23162	28874	30315	790
23239	14791	28701	21688	17571
16457	24337	1677	3790	29528
15837	25181	18882	38	14176
20107	25212	27371	17513	22618
17931	22913	30762	9698	12761
27583	10075	3024	15548	15765
22062	17120	25788	28396	6390
31004	11682	19771	21397	15058
7237	31465	938	28502	6804
12390	376	25980	4194	29447
25493	11220	15605	23974	29015
12452	7501	22261	20478	26022
27444	20902	22177	25478	266
29245	13530	18714	11853	14000
22576	21087	18666	31684	15433
25399	1863	31782	4556	485
28429	9548	26647	32068	25782
24073	17830	15050	10202	6899
23358	26688	18489	23669	15837
3391	24455	29363	21345	14442
7163	8993	24058	17517	26518
3041	21073	28856	14388	24801
25717	18940	21588	24240	30602
7778	6310	3877	23600	31118
2649	15278	2484	25686	16931
10617	15865	25666	31757	31557
12325	30403	22532	21765	16907
1076	5919	7481	23643	1682
25009	30732	24971	24570	25102
22574	25476	7398	16414	16751
2061	7718	18851	6432	18424
26273	21322	8234	29966	2249
7795	29419	12988	28639	20416
10964	19834	236	16991	32195
7423	20347	17432	30497	23846
25111	1557	9915	10654	17031
20085	24929	2132	21964	13967
28481	11938	14295	518	17409
27956	5898	23185	7326	28350
19317	31879	7943	13664	9677
8237	22392	724	12844	11200
12184	5981	27275	31297	15185
29551	5375	17155	30579	2079
